"","Search","Date","Title","Company","Location","Description","Link","Work Model","Job_Type","Program","R","Python","SQL","Tableau","PowerBI","Azure","Excel","Talend","SAS","Spark","Qualtrics","Domo","Salesforce","SAP","Hadoop","Qlik","Looker","Zoho","Stata","Snowflake","ID"
"7","data architect",2022-07-05,"Software Engineer - Web","Disney Parks,Parks, Experiences and Products","Salt Lake City, UT 84111 (Central City area)","* We are a group of technologists who love to work on the latest technology to build new features and improve existing components of Disney's eCommerce Platform specializing in Ticketing Products. We also take pride in building the next generation of eCommerce products for multiple departments within the Walt Disney Company.* Responsibilities : * Showcase high enthusiasm, integrity, creativity, results-orientation.*   Work in an Agile environment with detailed planning and estimation accuracy*   Review User Stories partnering with Product Team*   Design Technical Specifications collaborating with Technical Leads and Architects*   Design and Build new software features, services distributed systems with efficiency and stability in mind.*  SPECIALIZED SKILLS*  Hybrid – Web Engineer* Extensive hands-on experience with modern JavaScript-based applications and/or development frameworks such as Angular, Node.js, jQuery, etc.*   Experience creating dynamic mobile friendly web apps that are cross-browser/cross-platform compatible.*   Experience using RESTful Web Services*   Experience with Jenkins and GIT*   Experience with TDD and writing unit tests.*   Familiarity with web components*   Familiarity with UI optimization and performance tuning*   Familiarity with UI Automation*   Familiarity working with Mobile Web Views*   Experience with AWS Suite (Service Management and Deployments, EC2 and ECS Containers, Elastic Search Caching, Lambdas, DynamoDB, MariaDB/MySQL, Kinesis, Developer Tools)* * Basic Qualifications : * 2+ years' experience in Software Development*   Knowledge of Computer Science*    Hands On Knowledge on Design Patterns - Great understanding in the following design patterns: Singleton, Factory, Observer, Builder, Adapter, Publisher/Subscriber, Decorator.*     Hands On Knowledge on Data Structures - Familiarity using Lists, Sets, Maps, Linked Lists, Queues, Stacks. Preferred familiar with BST, Red-Black Trees, Trees, Graphs.*     Hands-on Knowledge of Algorithms -, you need to solve coding problems in whiteboard. Big O notation, time and space complexity of the algorithms.*   *  Preferred Qualifications: * 2+ years' Experience on Full Stack Development (Service and UI or Web UI and iOS or Web UI and Android)*  Required Education : *  2+ years of previous work experience or B.S. or M.S. in Computer Science or Computer Engineering or similar degree* Additional Information : *  #LI-SG2*  #DISNEYTECH*  #DPEPFLA*","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DAFTyt7pbDCC2JPO79CSdi1dIb81yjczP5qsKcZIxgiRd1qisRd4re16D_VG3-wzUYDr5Laf5XQrr6WDWm_tq5tXK036vvTWpON55iessWj6L0EqoYiLPcsNAle-740z9Wx_dacIK8MzjLp83ONcruEdBtTfWig09mw0jc0nUuJIYNIiOEnyLGyCQy36YuwQAvt4JgOLFvDhufPPMMQrtePpKosiVu0waFuFrw1-_W-3tj_qRJu2k1IeguYuN7wEtpjw2vasxDAwjzCEUG59-dz2JOMU8rH3tEkcCs0hboT3Jy0AgTU1wIfDeyeysVNCR13hSrtDqGIunBeYw0K-7mnFP6Pds_JmD4EolDvIVcbFx74pitYYAgk0wjx4hz5R_rjtDv79ghH2GCjZJ1qPhdNzF2W15SY4Mv0RNEluwDUu7yKVjrsuDUpkAq7QAqxBk=&xkcb=SoCF-_M3cnPqV3TA0J0LbzkdCdPP&p=4&fvj=0&vjs=3","Hybrid","Part-time","MSIS",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3a676b19223e91093d53ef0af6039922"
"8","cloud engineer",2022-07-05,"Senior Firmware Embedded Software Engineer","Kforce","Hybrid remote in Sugar House Park, UT","RESPONSIBILITIES:* Kforce's client, a growing Nationwide Global company in Sugar House Park, UT, is seeking a Senior Embedded Firmware Engineer to join our fast-paced Product Development team. The Senior Firmware Embedded Software Engineer will lead all product firmware engineering for the company's wired and Bluetooth products reporting to the Product Development and Engineering Manager. We are working directly with the Hiring Manager on this exclusive search assignment. This position is partial remote. *Responsibilities:*Design, development, and implementation of embedded firmware for company's products and technologies by planning, improving, and managing firmware from inception to production * Technical documentation for firmware design, implementation, and operation * Debug, troubleshoot system level problems and maintain existing software/firmware * Develop firmware in C, C++, assembly, and other programming languages as needed * Integration of 3rd party firmware libraries * Design new control, user interface, and other algorithms as needed * Implement/Oversee factory firmware on contemporary platforms for Bluetooth and Bluetooth Low Energy platforms * Work with electrical engineering team to develop circuit design * Develop BSP (board support packages) as needed for new hardware and assist in new hardware bring up and debug * Test and validate firmware on evaluation, prototype, and production hardware platform * Participate in internal research and development of new technologies, and products * Take designs from conception - > prototypes - > production * Work with Oscilloscopes, Logic analyzers, Signal generators, etc. * Design and develop communication protocols, standard and proprietary for device communications via wireless and wired technologies * Work closely with in-house and overseas factory Electrical Engineers, Quality Engineers and Mechanical Engineers creating custom solutions and bringing up new and innovative hardware designs *REQUIREMENTS:*BSEE, BS in Computer Engineering, Electrical Engineering or similar field required; MS degree is a plus * 2-5 years of embedded and/or firmware development experience * Experience with developing and debugging embedded firmware on custom hardware platforms * Experience in audio and Bluetooth a plus but not required * Experience interfacing with mobile APP a plus but not required * BSP development and basic device interfaces (e.g., IIC, SPI, PIO, button debouncing and interfacing) is a plus but not required * Integrating 3rd party firmware libraries a plus * Test Driven Development a plus * Bluetooth, BLE, iOT experience or wireless RF is a plus but not required * Proficiency with ISRs, concurrent execution, RTOS and multitasking in embedded environments * Experience in Qualcomm, Airoha, Mediatek SoC a plus but not required * Proficient in C, C++ on various processor platforms (CSR, Qualcomm, Mediatek, ARM, etc.) * Python and other scripting languages a plus * Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C5IatSLh_Ak1q39eQQoPIxD737RW9NeiYGvIRXkrLjEBkC4LI6KweF0vk9JRHgKW-Mdph7i02ZRYp_PQb0QDhhq4BR4zXv0KVlhgIgI3kTB-K6rZE3fvJvyK7H0eFCojP-Ew8PCpIjVnm8I8wUx-zf6OnkKI0uFfjvkvxr4vJZY_AoOnyFHQXW3zj-11jKDDQSWUqbdBM9AZjPe7c-ZcsUx9DMWVC4g3hOyWMBxTUZnHGAh7fcMH8ADaTSX4QJpSm2SsnDoRE74bINRVyZfRAsuipzBEIxLEfQsZt6pYFUoR51ffKy0vVYGTzlEL7DrV9T4pPIbkIoC5WxGzaoxFw3xfUeMSiP_jbwYWEWkISntwKdxyCSRFiMlEC48HegpU0eyW4x8s7lNKyyIml2xRFXbSs1zCQfn995zGFWXuDeuH6XudpU4NGzQdtJWqbazRH1wKKX0LWJOgy8ekKVi2z4iMm97FNL1K-ROgrWXMM0nkTbPoR_KP4gb5OglA0n4BEeucfdqgDt8pTX9xQLPoyKzJoFsK5K5IeqzO_TV9n8Vhdt_c7IajAuWgnXMXX5tKyCViFj_JpZu1xceAJGP1HoagWH0JhqpL6I-49I1864PQ==&xkcb=SoDP-_M3cnPoSjQtNB0LbzkdCdPP&p=10&fvj=0&vjs=3","Hybrid","Part-time","MSIS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fc6f36491aa1447e0f4d381ca297535e"
"9","cloud engineer",2022-07-05,"Infrastructure Engineer","PNC Financial Services Group","Remote in Salt Lake City, UT","Position Overview * At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As a(n) [position title] within PNC's [name of division] organization, you will be based in [city/state location of position]. * Job Profile * Position Overview * At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company’s success. As an Infrastructure Engineer within PNC's Technology Network Team, you will be based in Cleveland, OH or Pittsburgh, PA. * This position also offers the opportunity to work remotely from home, with the exception of Alaska, Colorado, or Hawaii. * The Infrastructure Engineer will be responsible for technical and operational escalations, as well as mentorship of technical expertise. This role will maintain the ""health"" of the network environment, as well as proactively identify issues. *The ideal candidate will meet the following qualifications:*Cisco, Arista, or F5 support experience * Understanding of Network capture and the ability to read Network traffic * Experience guiding users to a solution * Understanding of telecom and datacom networking * Job Description * Applies solution design and support while consistently meeting customer needs. Leverages technical knowledge and industry experience to design, build and maintain infrastructure technology solutions. *Develops software components and hardware for projects; aligns these with business strategies and objectives. *Independently solves common problems and updates applications with new technology. *Collaborates with engineers, architects, developers and other staff to meet project objectives. *Analyzes the technological needs of customers and provides ongoing support for clients. * PNC Employees take pride in our reputation and to continue building upon that we expect our employees to be: *Customer Focused - Knowledgeable of the values and practices that align customer needs and satisfaction as primary considerations in all business decisions and able to leverage that information in creating customized customer solutions. *Managing Risk - Assessing and effectively managing all of the risks associated with their business objectives and activities to ensure they adhere to and support PNC's Enterprise Risk Management Framework. * Competencies * Application Delivery Process – Knowledge of major tasks, deliverables, and formal application delivery methodologies; ability to utilize these in order to deliver new or enhanced applications. * Consulting – Knowledge of techniques, roles, and responsibilities in providing technical or business guidance to clients, both internal and external; ability to apply this knowledge appropriately to diverse situations. * Effectiveness Measurement – Ability to measure the quality and quantity of work effort for the purpose of improvement. * Industry Knowledge – Knowledge of the organization's industry group, trends, directions, major issues, regulatory considerations, and trendsetters; ability to apply this knowledge appropriately to diverse situations. *IT Industry: Trends & Directions – Knowledge of and ability to analyze marketplace experiences, developments and trends related to the function of Information Technology (IT). * IT Standards, Procedures & Policies – Knowledge of and the ability to utilize a variety of administrative skill sets and technical knowledge to manage organizational IT policies, standards, and procedures. *Planning: Tactical, Strategic – Ability to contribute to operational (short term), tactical (1-2 years) and strategic (3-5 years) planning in support of the overall business plan. * Problem Solving – Knowledge of approaches, tools, techniques for recognizing, anticipating, and resolving organizational, operational or process problems; ability to apply this knowledge appropriately to diverse situations. * Work Experience * Roles at this level typically require a university / college degree, with 3+ years of relevant / direct industry experience. Certifications are often desired. In lieu of a degree, a comparable combination of education and experience (including military service) may be considered. * Education * Bachelors * Additional Job Description * Benefits *PNC offers employees a comprehensive range of benefits to help meet your needs now and in the future. Depending on your eligibility, options for full-time employees include medical/prescription drug coverage (with a Health Savings Account feature); dental and vision options; employee and spouse/child life insurance; short- and long-term disability protection; maternity and parental leave; paid holidays, vacation days and occasional absence time; 401(k), pension and stock purchase plans; dependent care reimbursement account; back-up child/elder care; adoption assistance; educational assistance and a robust wellness program with financial incentives. To learn more about these and other programs, including benefits for part-time employees, visit pncbenefits.com > New to PNC. *Disability Accommodations Statement:* The PNC workplace is inclusive and supportive of individual needs. If you have a physical or other impairment that might require an accommodation, including technical assistance with the PNC Careers website or submission process, please call *877-968-7762 and select Option 4: Recruiting or contact us via email at pathfinder@pnc.com. * The Human Resources Service Center hours of operation are Monday - Friday 9:00 AM to 5:00 PM ET. *Equal Employment Opportunity (EEO):* PNC provides equal employment opportunity to qualified persons regardless of race, color, sex, religion, national origin, age, sexual orientation, gender identity, disability, veteran status, or other categories protected by law. * California Residents * Refer to the California Consumer Privacy Act Privacy Notice to gain understanding of how PNC may use or disclose your personal information in our hiring practices.","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMofH_6zXbiqn6xehDj89HQNfpf30LHk40Y3Yl5cZTpm-EXukPQNet_K9MQV9Co4x1KzDJDhccgZAlu2xSWni3GywfmgSPanI73pEOlP9TjJB55tcbsh-53MTPmcBfv0s85SxrHm4WcQED-32NisOIL95LcELF2VwN95gGYwYXPyYev6wo7dWsjl0y8vUZrv8fggrRa2-SALElir6U8acUrGA-ySWIdjbh_AvW6f53MYwZJCgeBeuc9aKUCvm-YNoXG7k50wykt2NS1cVhO8I1oFJi0t1tNNgQgC3TpdoaJKnht_OhP6gg2lyExKVNsAMfsHoXVKaJAH5jLfdPgs8dT0yaFXMHx6UxyuRsht74Nhv-AyUuguDBvo7sSXKa-s8ufAs1aDVxQvWIs-aeCj23WT8K7NB6AquyimH38YmyzFF1jXNBfJhHID3mH2MvpGPPdMgtt55T893Gl2CA0b9HGMJQF2L3Vy5SO6iufdsFnQLqxmbaT6JBCxkCZEmSCJLc6lVsUoryf5NT946el2pvVK5Ab3KAB4rBhj74gBuiCdCYYWs2px4k3RE33FSjX7BgUH5XWgjUcOFffimvxrDm35_f2fztjzJFoOecH5haCZ_Y6m7xSJXOg1YLI7BdcUe56vW3Xx9dylQvEPJ5n8l3XNzqxKuHkq-RF7nPqTWAKKn6Pn6wuGNHQIfPsN3_-bMeMmaV4qtg5IV2GsdBBAsNXvzY-7ZzT0l6x9UpD2Ee_CpEMI91hV1-SuHngmdfkdy6vDr3vlkEU4cO2NGPpyjgL3jPYfsAsC92KpZAg1xqUup1n09p_PRqIVC6MmzJnfzoyQVcZQlTX1StMJd45is_teg-1VqnQrrxfmniTrJC4BwkAc5d64WUk6VM8PHYN181FOMxXr6G237wmlc_8TIzkpWeWvzM76Eo0TiF_6oWqFRcaPjR9VPyJAxNuxPkT3kcn3qAFt_KikdMS9HRdWp16Hjs07p70iBahkh3T9twQ9-SwNZFWrDpI4NophX0iwB81GRmFvF5nlxzSKC-eQ_oLMwVB_AwmImknddlGa2oHJlgRk25ErJEFxn-b5UNABflEpIho9_jUU46K8M0YBKpn26K0xJPBVIp5UCOBqOQ38BO_rPR1bFSdSlZRsg-nd0=&xkcb=SoC9-_M3cnPoSmwtNB0PbzkdCdPP&p=0&fvj=0&vjs=3","Remote","Full-time","MSIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"edf2e6cf03aee5175bc53ff3b463ac3c"
"10","security manager",2022-07-05,"Safety & Security Supervisor - Resort Hotel","Westgate Resorts","Salt Lake City, UT+1 location","**THIS POSITION IS LOCATED IN PARK CITY, UTAH*****PAY IS $21/HR***As the Safety & Security Supervisor, you will direct and coordinate the activities of the Security Officers actively engaged in the execution of the CFI, Inc. security programs under the direction of Director of Security and or General Manager.*As the Security Supervisor, you will: *Ensure daily procedures and responsibilities for Security personnel are followed.* Supervise security officers.* Direct and/or conduct internal criminal and civil investigations and act as a liaison to Law Enforcement and Emergency Services Personnel.* Management of government mandated safety and security programs, (such as blood borne pathogen and hazardous communications training).* Must be able to interact and assist guests. Provide outstanding customer service to guest and resort visitors.* Understand and be responsive to the flexible needs of all Departments. Interact with the various departments to resolve issues.* Must be able to perform the following functions on the computer: type incident reports, effectively read and respond to email from other departments and guests, research safety standards and procedures, maintain security systems, maintain electronic key control.* Ensure subordinates perform their duties in accordance with corporate policies and state law regulating the activities of the security officers.* Supervise and or conduct incident investigations as required by policy using the computer. Respond to critical incidents and assume control of incident scene including fire alarms.* Oversee operation and maintenance of security systems, electronic lock security and key control access systems using the computer.* Write detailed and accurate reports in a timely fashion for daily review meetings using the computer. Understand incident reports, documenting crimes, internal investigations and any other report as required.* Responsible for resort surveillance (vehicle/foot/video), including pools and storage lots.* Coordinate and supervise special event security.* Perform the duties of subordinate officers as required. Perform the duties of Security and Safety Director as required.* Attend and participate in operational, staff, safety committee, and risk management meetings as directed.* Ensure Westgate Disaster Plans, Emergency procedures and Standard Operating Procedures are followed.*Qualifications*Punctual and reliable* Ability to use a computer* Security experience preferred*Requirements: *Must be able to bend, stoop, squat, walk and lift up to 50lbs* Must be able to listen to the tasks at hand.* Must be able to stand and be mobile for many hours at a time.* Must be over 21 years old.* Must be able to work weekends and holidays.*Certificates, Licenses, Registrations*· Preferred Red Cross Certification, CPR, AED, First aid.*Additionally, the person must possess and adhere to the following core values: *Integrity* Passion* Work Ethic*Why Westgate?*Discounted Epic Local’s Season Ski Pass (while supplies last)* FREE Ski & Snowboard and mountain bike equipment Rentals* $2.00 in meals in Team Member Breakroom* Comprehensive health benefits – medical, dental and vision* FREE pet insurance* Paid Time Off (PTO) – vacation, sick, personal* Paid Holidays* 401K with generous company match* Get access to your pay as you need it with our Daily Pay benefit* Wellness Programs* Tuition Assistance* Fun, family culture* Employee Assistance Program (EAP)* Exclusive discounts for Team Member (i.e., hotels, resorts, restaurants, entertainment, etc.)* Advancement & development opportunities* Community Involvement Programs* Westgate Resorts prides ourselves on the safety and health of our team members against Covid-19 and follows all applicable laws and guidelines.*Job Type: Full-time*Pay: $21.00 per hour*Schedule:*8 hour shift* Holidays* Weekend availability*Application Question(s):*Are you able to work weekends and holidays?* Are you able to commute to Park City?*Experience:*Customer service: 1 year (Preferred)* Security: 2 years (Preferred)* Supervising: 2 years (Preferred)*Work Location: One location","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ANneb1G53v08zrx5Q2JeMDSHqkCtGmf2EbgDCeI8GcloHvEmjQHVbDw7JaoJrbaT-liFy79kY_0zc1SBO6mRcVWh9GvENBHMrvIzeMfUvqgiOkFfZ4I8ZE40AYP1dNS8WOqHxufjWSZMNw29fNtHtQPryk1TGkB4xs50HGzD-NG-oPWnvcHd6wAMpdqlzSR3TbTCUCZ1hCPpU13WjV9XPr1Ex7_MwBdIzTfx5VBI08VTZ7zYpBPR1j6NNhon8zP_yGDSW9k3afUsZdN_OrOFl3BygjRYPdD3Z7x3N9N23THuzHMc5A9DbTUUgf8SVmTc1EXC7MPSje2tpWN1WdgjIIZ9s-0LENwJRf3SeSu7wflwxgZP2zZ4duooMmJJG4XNERs4f_5l-TZKDLN_KL38xpNAYspO6aNm3o39gaUb2iSU53UM1ORAixFLwHABhnZMQbE_6VPgvFsMtRBj0ycN-a0M5k_fd4gT-SBWbNIN_MKtIkg2cRzhqc_ntsnfBkVSoUehZDkwHV0BsM-Wyaahnh&xkcb=SoCo-_M3cnPtYQTRmx0KbzkdCdPP&p=1&fvj=1&vjs=3","On-site","Full-time","MSCM",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"633aa4aa4aaa0908890d0f1f9ab35d5e"
